Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
Date,,,,,,
2017-10-23,6067.830078,6067.830078,6122.240234,6061.080078,6122.240234,1813080000
2017-10-24,6080.220215,6080.220215,6090.890137,6057.689941,6078.02002,1852610000
2017-10-25,6055.040039,6055.040039,6087.580078,6011.240234,6069.350098,2205790000
2017-10-26,6037.870117,6037.870117,6066.609863,6035.959961,6056.049805,2125640000
2017-10-27,6213.470215,6213.470215,6223.52002,6129.799805,6138.22998,2414520000
2017-10-30,6227.589844,6227.589844,6250.850098,6202.529785,6209.799805,2015920000
2017-10-31,6248.560059,6248.560059,6258.419922,6229.149902,6241.879883,2054220000
2017-11-01,6248.649902,6248.649902,6276.669922,6224.580078,6274.259766,2074230000
2017-11-02,6236.390137,6236.390137,6243.740234,6194.580078,6238.290039,2282300000
2017-11-03,6295.580078,6295.580078,6297.620117,6237.649902,6266.189941,2203880000
2017-11-06,6313.609863,6313.609863,6318.580078,6291.839844,6292.149902,2173120000
2017-11-07,6320.779785,6320.779785,6328.580078,6299.529785,6314.689941,2209280000
2017-11-08,6345.810059,6345.810059,6346.97998,6308.620117,6319.029785,2121340000
2017-11-09,6312.209961,6312.209961,6315.160156,6248.290039,6295.290039,2243500000
2017-11-10,6309.069824,6309.069824,6313.169922,6284.220215,6297.149902,1979120000
2017-11-13,6316.180176,6316.180176,6325.180176,6285.970215,6286.009766,1976460000
2017-11-14,6293.640137,6293.640137,6300.459961,6263.77002,6293.330078,1988230000
2017-11-15,6258.359863,6258.359863,6276.799805,6227.990234,6261.27002,1923730000
2017-11-16,6339.140137,6339.140137,6352.470215,6293.459961,6293.459961,2020380000
2017-11-17,6314.509766,6314.509766,6345.560059,6308.47998,6343.640137,2009220000
2017-11-20,6308.609863,6308.609863,6324.589844,6301.879883,6319.569824,1811750000
2017-11-21,6378.629883,6378.629883,6380.069824,6336.259766,6336.910156,1891960000
2017-11-22,6386.120117,6386.120117,6391.160156,6371.75,6384.129883,1589150000
2017-11-24,6409.290039,6409.290039,6410.77002,6389.399902,6393.330078,872110000
2017-11-27,6405.970215,6405.970215,6420.209961,6392.009766,6409.52002,1781550000
2017-11-28,6422.560059,6422.560059,6426.040039,6385.319824,6419.47998,2003840000
2017-11-29,6311.379883,6311.379883,6412.689941,6279.370117,6412.689941,2456990000
2017-11-30,6365.560059,6365.560059,6374.189941,6321.430176,6337.339844,2468530000
2017-12-01,6337.870117,6337.870117,6365.299805,6244.839844,6325.609863,2302140000
2017-12-04,6263.700195,6263.700195,6380.77002,6256.810059,6380.680176,2427170000
2017-12-05,6265.109863,6265.109863,6337.060059,6235.77002,6242.470215,2085760000
2017-12-06,6293.049805,6293.049805,6304.100098,6234.220215,6243.720215,1901770000
2017-12-07,6316.279785,6316.279785,6333.290039,6290.649902,6300.640137,1953740000
2017-12-08,6344.569824,6344.569824,6377.549805,6335.22998,6364.600098,1825640000
2017-12-11,6393.890137,6393.890137,6394.430176,6347.910156,6351.240234,1836780000
2017-12-12,6383.649902,6383.649902,6403.5,6371.689941,6389.470215,1872810000
2017-12-13,6394.669922,6394.669922,6416.830078,6388.410156,6405.410156,1931090000
2017-12-14,6389.910156,6389.910156,6423.680176,6386.25,6407.259766,1990090000
2017-12-15,6466.319824,6466.319824,6470.919922,6405.029785,6405.149902,3529590000
2017-12-18,6513.27002,6513.27002,6522.700195,6495.180176,6504.890137,2150580000
2017-12-19,6480.669922,6480.669922,6510.870117,6462.790039,6505.359863,2084190000
2017-12-20,6472.47998,6472.47998,6504.549805,6447.930176,6504.549805,1888140000
2017-12-21,6472.689941,6472.689941,6501.52002,6467.779785,6481.080078,1827410000
2017-12-22,6465.169922,6465.169922,6467.830078,6449,6462.549805,1541880000
2017-12-26,6433.160156,6433.160156,6438.240234,6407.990234,6427.319824,1301000000
2017-12-27,6435.149902,6435.149902,6448.939941,6425.919922,6437.060059,1411010000
2017-12-28,6441.419922,6441.419922,6452.069824,6432.680176,6449.529785,1319870000
2017-12-29,6396.419922,6396.419922,6442.529785,6396.419922,6439.910156,1575290000
2018-01-02,6511.339844,6511.339844,6513.02002,6417.75,6431.589844,1929700000
2018-01-03,6575.799805,6575.799805,6579.25,6519.259766,6520.029785,2173130000
2018-01-04,6584.580078,6584.580078,6603.169922,6576.919922,6595.75,2103220000
2018-01-05,6653.290039,6653.290039,6654.97998,6605.029785,6613.129883,2024000000
2018-01-08,6676.629883,6676.629883,6680.319824,6649.200195,6651.680176,2055010000
2018-01-09,6677.939941,6677.939941,6696.120117,6658.27002,6692.870117,2155810000
2018-01-10,6662.660156,6662.660156,6663.509766,6619.350098,6640.660156,2132430000
2018-01-11,6708.490234,6708.490234,6708.490234,6664.740234,6675.689941,2015170000
2018-01-12,6758.540039,6758.540039,6763.97998,6695.52002,6699.319824,1986600000
2018-01-16,6737.140137,6737.140137,6835.790039,6719.109863,6807.850098,2399790000
2018-01-17,6810.279785,6810.279785,6820.040039,6738.450195,6767.850098,2245910000
2018-01-18,6811.379883,6811.379883,6826.790039,6784.720215,6804.589844,2037410000
2018-01-19,6834.330078,6834.330078,6843.240234,6801.589844,6829.040039,2005470000
2018-01-22,6906.279785,6906.279785,6906.279785,6822.850098,6829.549805,2118310000
2018-01-23,6963.459961,6963.459961,6969.399902,6926.370117,6928.27002,2135840000
2018-01-24,6919.350098,6919.350098,6992.910156,6880.680176,6975.379883,2287320000
2018-01-25,6916.299805,6916.299805,6967.600098,6894.839844,6965.009766,2081380000
2018-01-26,7022.970215,7022.970215,7022.970215,6941.47998,6956.660156,2080700000
2018-01-29,6988.319824,6988.319824,7020.640137,6974.700195,7000.680176,2114420000
2018-01-30,6930.72998,6930.72998,6958.790039,6894.629883,6910.390137,2183420000
2018-01-31,6949.990234,6949.990234,6983.609863,6915.47998,6972.810059,2428990000
2018-02-01,6901.5,6901.5,6970.77002,6879.02002,6910.569824,2311180000
2018-02-02,6760.290039,6760.290039,6889.069824,6756.540039,6866.379883,2607160000
2018-02-05,6495.919922,6495.919922,6807.959961,6495.390137,6687.470215,3143210000
2018-02-06,6665.97998,6665.97998,6673.410156,6370.47998,6378.600098,3148270000
2018-02-07,6582.02002,6582.02002,6716.25,6581.379883,6632.97998,2380020000
2018-02-08,6306.100098,6306.100098,6606.049805,6304.180176,6595.810059,2730740000
2018-02-09,6412.680176,6412.680176,6453.430176,6164.430176,6395.160156,3165330000
2018-02-12,6523.850098,6523.850098,6565.279785,6424.299805,6477.040039,2250650000
2018-02-13,6553.859863,6553.859863,6567.620117,6478.410156,6482.77002,1830320000
2018-02-14,6675.029785,6675.029785,6684.149902,6520.390137,6523.259766,2217630000
2018-02-15,6794.919922,6794.919922,6795.919922,6665.919922,6734.339844,2124060000
2018-02-16,6770.660156,6770.660156,6840.600098,6758.509766,6778.279785,2037710000
2018-02-20,6779.689941,6779.689941,6838,6740.47998,6742.149902,1921870000
2018-02-21,6759.259766,6759.259766,6879.470215,6759.220215,6808.600098,1956120000
2018-02-22,6761.850098,6761.850098,6826.009766,6744.049805,6793.080078,1927580000
2018-02-23,6896.600098,6896.600098,6897.529785,6789.029785,6816.430176,1887540000
2018-02-26,6989.100098,6989.100098,6989.359863,6927.459961,6933.819824,1876560000
2018-02-27,6900.350098,6900.350098,7003.129883,6900.350098,6984.830078,2162250000
2018-02-28,6854.419922,6854.419922,6964.160156,6854.419922,6945.200195,2384940000
2018-03-01,6750.540039,6750.540039,6892.379883,6687.439941,6862.939941,2499010000
2018-03-02,6811.040039,6811.040039,6820.370117,6645.029785,6661.910156,2291480000
2018-03-05,6881.279785,6881.279785,6901.629883,6753.830078,6777.629883,2076870000
2018-03-06,6913.02002,6913.02002,6937.029785,6872.060059,6919.790039,2132920000
2018-03-07,6929.390137,6929.390137,6935.47998,6850.910156,6855.569824,2198610000
2018-03-08,6966.430176,6966.430176,6971,6931.350098,6955.850098,2277740000
2018-03-09,7101.180176,7101.180176,7101.310059,7007.299805,7014.839844,2310050000
2018-03-12,7131.120117,7131.120117,7156.25,7108.040039,7122.470215,2314480000
2018-03-13,7046.509766,7046.509766,7186.089844,7025.830078,7172.25,2459220000
2018-03-14,7040.97998,7040.97998,7084.069824,7012.569824,7077.850098,2112950000
2018-03-15,7030.970215,7030.970215,7075.549805,7010.009766,7050.660156,2008290000
2018-03-16,7019.950195,7019.950195,7061.669922,7011.689941,7058.120117,3089970000
2018-03-19,6864.879883,6864.879883,6949.02002,6806.160156,6945.970215,2352810000
2018-03-20,6885.919922,6885.919922,6902.22998,6845.850098,6871.089844,1976000000
2018-03-21,6853.450195,6853.450195,6930.700195,6828.879883,6863.290039,1999230000
2018-03-22,6682.259766,6682.259766,6809.939941,6679.350098,6763.939941,2370970000
2018-03-23,6508.089844,6508.089844,6708.580078,6507.839844,6683.189941,2455760000
2018-03-26,6753.830078,6753.830078,6760.649902,6538.790039,6644.399902,2341370000
2018-03-27,6529.839844,6529.839844,6793.5,6479.560059,6791.390137,2347480000
2018-03-28,6460.810059,6460.810059,6559.879883,6410.040039,6488.02002,2551950000
2018-03-29,6581.129883,6581.129883,6640.759766,6435.669922,6493.509766,2593390000
2018-04-02,6390.839844,6390.839844,6560.959961,6322.600098,6528.22998,2402670000
2018-04-03,6458.830078,6458.830078,6485.27002,6343.899902,6448.049805,2330900000
2018-04-04,6560.060059,6560.060059,6578.560059,6326.540039,6326.540039,2261580000
2018-04-05,6594.839844,6594.839844,6632.209961,6550.279785,6619.220215,2153030000
2018-04-06,6433.209961,6433.209961,6587.359863,6402.029785,6514.47998,2359780000
2018-04-09,6472.339844,6472.339844,6604.259766,6466.040039,6488.47998,2089220000
2018-04-10,6615.870117,6615.870117,6639.970215,6534.890137,6585.529785,2252020000
2018-04-11,6583.439941,6583.439941,6650.290039,6574.879883,6578.839844,1882090000
2018-04-12,6656.259766,6656.259766,6682.689941,6618.810059,6627.319824,2027080000
2018-04-13,6628.339844,6628.339844,6703.310059,6598.339844,6696.02002,1768160000
2018-04-16,6675.180176,6675.180176,6699.759766,6633.080078,6675.919922,1800450000
2018-04-17,6816.370117,6816.370117,6834.310059,6729.790039,6738.649902,1935380000
2018-04-18,6833.209961,6833.209961,6856.959961,6788.319824,6824.580078,1908700000
2018-04-19,6774.890137,6774.890137,6815.040039,6749.069824,6793.080078,1982090000
2018-04-20,6667.75,6667.75,6757.680176,6642.830078,6754.680176,1935160000
2018-04-23,6648.799805,6648.799805,6721.649902,6613.549805,6699.160156,1744480000
2018-04-24,6509.049805,6509.049805,6688.890137,6464.740234,6680.879883,2154270000
2018-04-25,6513.939941,6513.939941,6540.759766,6426.569824,6514.330078,2055840000
2018-04-26,6649.649902,6649.649902,6673.649902,6579.120117,6606.609863,2141220000
2018-04-27,6656.350098,6656.350098,6750.779785,6619.259766,6748.589844,2050350000
2018-04-30,6605.569824,6605.569824,6712.5,6593.600098,6669.439941,1998570000
2018-05-01,6681.959961,6681.959961,6685.410156,6578.259766,6592.930176,1932660000
2018-05-02,6644.47998,6644.47998,6715.959961,6637.959961,6694.52002,2157860000
2018-05-03,6643.47998,6643.47998,6667.290039,6539.870117,6608.700195,2355780000
2018-05-04,6769.120117,6769.120117,6783.359863,6612.390137,6618.700195,2040520000
2018-05-07,6821.870117,6821.870117,6846.459961,6796.049805,6803.450195,1950650000
2018-05-08,6815.47998,6815.47998,6830.870117,6770.299805,6813.910156,2070970000
2018-05-09,6893.209961,6893.209961,6895.930176,6807.399902,6830.549805,2250260000
2018-05-10,6963.549805,6963.549805,6966.930176,6906.77002,6909.180176,2250450000
2018-05-11,6952.560059,6952.560059,6969.299805,6923.609863,6948.870117,2085350000
2018-05-14,6964.370117,6964.370117,7008.259766,6954.640137,6977.350098,2085850000
2018-05-15,6888.540039,6888.540039,6912.040039,6852.72998,6909.319824,2120380000
2018-05-16,6929.970215,6929.970215,6944.540039,6891.649902,6892.890137,2103060000
2018-05-17,6901.629883,6901.629883,6952.97998,6869.390137,6905.75,1958970000
2018-05-18,6866.25,6866.25,6897.910156,6857.580078,6876.649902,1982190000
2018-05-21,6905.529785,6905.529785,6948.27002,6876.350098,6920.319824,1997220000
2018-05-22,6893.620117,6893.620117,6947.430176,6883.75,6934.700195,1927420000
2018-05-23,6953.629883,6953.629883,6954.700195,6846.939941,6847.27002,1997090000
2018-05-24,6949.700195,6949.700195,6963.680176,6882.569824,6951.52002,2035460000
2018-05-25,6960.919922,6960.919922,6982.52002,6941.850098,6951.470215,1771950000
2018-05-29,6926.540039,6926.540039,6964.649902,6887.120117,6928.5,2095380000
2018-05-30,6976.370117,6976.370117,6987.629883,6938.02002,6955.589844,2058300000
2018-05-31,6967.72998,6967.72998,7016.419922,6955.990234,6969.930176,2533360000
2018-06-01,7083.930176,7083.930176,7084.839844,7008.02002,7010.080078,2212330000
2018-06-04,7143.569824,7143.569824,7146.77002,7099.089844,7099.5,2152170000
2018-06-05,7166.75,7166.75,7179.819824,7137.129883,7162.410156,2063270000
2018-06-06,7210.080078,7210.080078,7212.450195,7140.919922,7180.240234,2198100000
2018-06-07,7152.830078,7152.830078,7212.430176,7115.859863,7212.430176,2339720000
2018-06-08,7152.620117,7152.620117,7161.919922,7100.72998,7121.759766,1949810000
2018-06-11,7168.47998,7168.47998,7187.450195,7146.089844,7149.649902,1959360000
2018-06-12,7209.180176,7209.180176,7214.490234,7173.759766,7181.669922,2019890000
2018-06-13,7205.259766,7205.259766,7261.169922,7193.02002,7219.580078,2197830000
2018-06-14,7279.589844,7279.589844,7291.310059,7233.700195,7233.700195,2193630000
2018-06-15,7255.759766,7255.759766,7268.839844,7220.970215,7245.160156,3049870000
2018-06-18,7251.410156,7251.410156,7256.430176,7186.160156,7201.180176,2102660000
2018-06-19,7228.040039,7228.040039,7229.990234,7138.02002,7158.799805,2283340000
2018-06-20,7280.700195,7280.700195,7309.990234,7256.870117,7264.850098,2316420000
2018-06-21,7217.490234,7217.490234,7308.259766,7203.930176,7304.049805,2349640000
2018-06-22,7197.509766,7197.509766,7239.75,7177.459961,7239.720215,3956300000
2018-06-25,7038.169922,7038.169922,7144.290039,6976.959961,7131.049805,2423190000
2018-06-26,7068.200195,7068.200195,7108.450195,7040.060059,7061.22998,2068870000
2018-06-27,6969.669922,6969.669922,7128.77002,6968.299805,7096.600098,2319650000
2018-06-28,7031.600098,7031.600098,7055.25,6950.22998,6963.370117,2208870000
2018-06-29,7040.799805,7040.799805,7101.830078,7031.399902,7071.490234,2208820000
2018-07-02,7097.819824,7097.819824,7099.27002,6969.160156,6979.540039,1777880000
2018-07-03,7014.549805,7014.549805,7122.450195,7009.509766,7121.709961,1171420000
2018-07-05,7101.049805,7101.049805,7105.540039,7025.25,7064,1754690000
2018-07-06,7207.330078,7207.330078,7217,7106.100098,7114.169922,1718600000
2018-07-09,7276,7276,7277.580078,7221.319824,7251.180176,1844440000
2018-07-10,7282.600098,7282.600098,7297.790039,7257.490234,7287.049805,1735230000
2018-07-11,7243.97998,7243.97998,7271.120117,7220.22998,7221.660156,1768480000
2018-07-12,7366.25,7366.25,7368.720215,7274.160156,7276.379883,1930830000
2018-07-13,7375.819824,7375.819824,7387.740234,7348.959961,7372.279785,1727500000
2018-07-16,7357.899902,7357.899902,7390.640137,7346.339844,7381.029785,1739360000
2018-07-17,7403.890137,7403.890137,7418.430176,7288.299805,7291.47998,1752210000
2018-07-18,7390.129883,7390.129883,7411.25,7368.359863,7407.25,1881110000
2018-07-19,7352.359863,7352.359863,7388.990234,7344.330078,7364.660156,1886300000
2018-07-20,7350.22998,7350.22998,7398.589844,7343.370117,7379.129883,1796530000
2018-07-23,7371.779785,7371.779785,7376.819824,7301.339844,7335.419922,1668270000
2018-07-24,7406.25,7406.25,7475.990234,7375.740234,7455.509766,2021890000
2018-07-25,7508.589844,7508.589844,7511.390137,7405.640137,7406.100098,1943820000
2018-07-26,7400.75,7400.75,7430.120117,7385.720215,7404.560059,2289370000
2018-07-27,7296.779785,7296.779785,7443.240234,7255.319824,7443.240234,2193410000
2018-07-30,7193.100098,7193.100098,7299.080078,7158.779785,7292.720215,2154140000
2018-07-31,7231.97998,7231.97998,7272.959961,7179.410156,7219.669922,2208610000
2018-08-01,7272.890137,7272.890137,7294.799805,7234.640137,7269.200195,2228950000
2018-08-02,7372.149902,7372.149902,7380.560059,7221.350098,7221.350098,2115490000
2018-08-03,7395.490234,7395.490234,7395.490234,7356.330078,7389.359863,2035870000
2018-08-06,7438.990234,7438.990234,7439.549805,7381.580078,7390.819824,2245300000
2018-08-07,7462.649902,7462.649902,7478.959961,7443.879883,7459.319824,2206400000
2018-08-08,7469.549805,7469.549805,7486.209961,7435.77002,7454.419922,2098100000
2018-08-09,7466.959961,7466.959961,7498.370117,7458.569824,7467.509766,2048170000
2018-08-10,7408.299805,7408.299805,7436.689941,7382.830078,7409.049805,2107530000
2018-08-13,7401.169922,7401.169922,7468.819824,7398.529785,7420.180176,1934100000
2018-08-14,7447.169922,7447.169922,7455.419922,7390,7430.450195,1938840000
2018-08-15,7354.660156,7354.660156,7409.47998,7308.52002,7385.669922,2294100000
2018-08-16,7374.290039,7374.290039,7422.830078,7361.879883,7409.609863,1991410000
2018-08-17,7377.540039,7377.540039,7394.939941,7312.649902,7352.629883,1850770000
2018-08-20,7371.419922,7371.419922,7395.75,7343.470215,7393.580078,1709500000
2018-08-21,7397.22998,7397.22998,7441.419922,7388.370117,7393.459961,1788860000
2018-08-22,7424.600098,7424.600098,7434.47998,7374.689941,7379.839844,1669240000
2018-08-23,7413.839844,7413.839844,7465.870117,7405.399902,7420.310059,1888600000
2018-08-24,7485.399902,7485.399902,7489.540039,7442.990234,7443.709961,1892990000
2018-08-27,7559.129883,7559.129883,7560.759766,7512.02002,7527.370117,2333790000
2018-08-28,7570.25,7570.25,7588.720215,7556.709961,7580.850098,1980270000
2018-08-29,7660.180176,7660.180176,7661.950195,7583.52002,7585.129883,1909880000
2018-08-30,7642.669922,7642.669922,7691.100098,7619.72998,7645.109863,2022720000
2018-08-31,7654.549805,7654.549805,7676.459961,7628.540039,7634.439941,1906900000
2018-09-04,7622.319824,7622.319824,7643.450195,7581.350098,7629.339844,2238710000
2018-09-05,7523.259766,7523.259766,7607.180176,7498.379883,7600.950195,2602810000
